x,y
1.3046915259386347,1.534573755340236
1.0027172918563412,0.7681798698657935
0.648955067442641,0.6858695826115253
1.0378018667133904,1.3214442995773468
1.1491828910070578,1.8685641121909198
0.7664913959979651,0.7472907057757119
0.34812386787640226,0.8846106034681331
0.7400285174600115,1.5048998000957157
0.940190056001077,1.0954769251078889
-0.19353228993759108,1.3459170075099118
1.146919856016895,1.7003229267367947
1.265126090894926,1.383059686770685
1.1660905046265129,1.1952936813523123
1.1850424153620684,0.2190382174751706
1.9329416172952918,0.8835359841451771
1.2809285917049502,0.7000840255689231
0.3871061417634333,2.2626663440744386
1.3683713198539584,0.7632393261775856
2.1421686145018084,0.7528256589924889
0.713745462086357,0.8776499378338909
1.5466378401515164,1.099143750742176
0.92703990479355,1.3014736622143683
0.9668329413498424,1.1102015673754269
1.8667271469833484,1.570960047270388
1.1395620148965542,0.5171519284717316
0.7951712232343479,0.4017560386395763
1.7273297229611073,1.4894453036479773
1.204541619533592,1.5408994484120968
1.0134531456519429,1.0004576282652977
1.019730868245577,0.6726416168788489
0.5050282081810812,1.3050202139649811
0.49697235653314453,1.0950434163818095
0.6028577289719235,1.0821850642342186
1.139612152033057,0.136229474169414
1.5306366169566183,1.9685870072140612
1.2144219018347633,1.7785856068908288
1.767682730976817,2.1141406551851825
0.6909262678654885,1.1265100726626263
1.4082485430876008,1.6157254273804658
0.762108638932286,1.5025717620886434
0.8204969758256233,0.211937404925446
1.1010111675358456,0.9627992726100684
0.7004367890088243,1.7507294250471426
1.6720319481322914,1.3236273991774334
0.5992304106588329,0.8105827388358963
0.7652675583840314,1.1354355711226345
0.42886031723840623,1.9195331024987343
0.9612894594211776,1.4522555431244695
0.535768712028247,-0.1399737688638938
0.9039642056690508,0.8153689897444236
1.0806634295681423,0.5562574934066964
1.6920926703003796,0.7429178046242334
0.9234679894442587,0.39268796208539114
0.7773978595628853,1.4960276694872408
0.3169000533804348,0.5849475770052842
0.2001701746842781,1.7170912637402798
0.33485268734641516,0.5166377942258638
0.7067280995723784,0.7354670105719083
0.7672384621962378,1.1200588174663018
0.78904044839092,2.169501152043262
0.15480066789883196,2.0794563996754145
1.831828644530359,0.2643094833528864
1.2454102250001313,0.5081918143086117
0.366842347932022,1.1631690266115733
1.3925786932463478,0.910883755121104
1.4814229536706263,1.0361992935259525
0.7456920939598182,1.238571327386132
0.6456030195279402,0.6843584307863497
1.1704477808700149,1.207455927028076
0.93431076320903,0.60388720039076
1.284349390471539,1.0145496904658062
1.8837915859131904,0.7264307133517852
1.3724574777371366,1.0858643400890386
0.9049226750482543,1.762076540275228
0.9308227991185928,0.3290480820068983
0.8781198573629834,2.222228715033479
1.1921328334234862,0.8885631845179981
1.1591368617743782,1.2854397362120757
